name,time,gw1
s31lb,1750472491473581240,eui-00007076ff031372
s31lb,1750473691282619407,eui-00007076ff031372
s31lb,1750474891078745078,eui-00007076ff031372
s31lb,1750476090852848848,eui-00007076ff031372
s31lb,1750477290654825161,eui-00007076ff031372
s31lb,1750478490471013373,eui-00007076ff031372
s31lb,1750479690258778925,eui-00007076ff031372
s31lb,1750480890050824370,eui-00007076ff031372
s31lb,1750482089830045038,eui-00007076ff031372
s31lb,1750483289632663983,eui-00007076ff031372
s31lb,1750484489430295098,eui-00007076ff031372
s31lb,1750485689198515068,eui-00007076ff031372
s31lb,1750486889022034765,eui-00007076ff031372
s31lb,1750488088822060296,eui-00007076ff031372
s31lb,1750489288596516415,eui-00007076ff031372
s31lb,1750490488398264485,eui-00007076ff031372
s31lb,1750491688173084652,eui-00007076ff031372
s31lb,1750492887974058608,eui-00007076ff031372
s31lb,1750494087763399543,eui-00007076ff031372
s31lb,1750495287555505068,eui-00007076ff031372
s31lb,1750496487335201701,eui-00007076ff031372
s31lb,1750497687137959464,eui-00007076ff031372
s31lb,1750498886920053786,eui-00007076ff031372
s31lb,1750500086717480457,eui-00007076ff031372
s31lb,1750501286519594245,eui-00007076ff031372
s31lb,1750502486288724759,eui-00007076ff031372
s31lb,1750503686105040589,eui-00007076ff031372
s31lb,1750504885886719284,eui-7076ff0056070bb4
s31lb,1750506085692015748,eui-7076ff0056070bb4
s31lb,1750507285454672485,eui-00007076ff031372
s31lb,1750508485238859531,eui-00007076ff031372
s31lb,1750509685035679667,eui-00007076ff031372
s31lb,1750510884801839807,eui-00007076ff031372
s31lb,1750512084641419012,eui-7076ff0056070bb4
s31lb,1750513284398848624,eui-00007076ff031372
s31lb,1750514484195513184,eui-00007076ff031372
s31lb,1750515684502288430,eui-00007076ff031372
s31lb,1750516883798091307,eui-00007076ff031372
s31lb,1750518083591487377,eui-7076ff0056070bb4
s31lb,1750519283354626954,eui-00007076ff031372
s31lb,1750520483145885965,eui-00007076ff031372
s31lb,1750521682927720425,eui-00007076ff031372
s31lb,1750522882736806599,eui-00007076ff031372
s31lb,1750524082514248866,eui-00007076ff031372
s31lb,1750525282282796431,eui-7076ff0056070bb4
s31lb,1750526482074166386,eui-00007076ff031372
s31lb,1750527681874293351,eui-00007076ff031372
s31lb,1750528881648622559,eui-00007076ff031372
s31lb,1750530081460382778,eui-7076ff0056070bb4
s31lb,1750531281249035475,eui-7076ff0056070bb4
s31lb,1750532481036467146,eui-7076ff0056070bb4
s31lb,1750533680831533320,eui-00007076ff031372
s31lb,1750534880609470234,eui-7076ff0056070bb4
s31lb,1750536080411325544,eui-7076ff0056070bb4
s31lb,1750537280199589431,eui-00007076ff031372
s31lb,1750538479994927227,eui-7076ff0056070bb4
s31lb,1750539679775986099,eui-00007076ff031372
s31lb,1750540879573291023,eui-7076ff0056070bb4
s31lb,1750542079355441352,eui-00007076ff031372
s31lb,1750543279158179088,eui-00007076ff031372
s31lb,1750544478941705504,eui-00007076ff031372
s31lb,1750545678738442335,eui-7076ff0056070bb4
s31lb,1750546878529691861,eui-00007076ff031372
s31lb,1750548078371332099,eui-00007076ff031372
s31lb,1750549278114025039,eui-00007076ff031372
s31lb,1750550477889592323,eui-7076ff0056070bb4
s31lb,1750551677693508730,eui-7076ff0056070bb4
s31lb,1750552877498359445,eui-7076ff0056070bb4
s31lb,1750554077270811300,eui-00007076ff031372
s31lb,1750555277061871600,eui-7076ff0056070bb4
s31lb,1750556476872863829,eui-7076ff0056070bb4
s31lb,1750557676679809548,eui-7076ff0056070bb4
s31lb,1750558876451708910,eui-7076ff0056070bb4
s31lb,1750560076227444718,eui-7076ff0056070bb4
s31lb,1750561276034174369,eui-7076ff0056070bb4
s31lb,1750562475852370647,eui-00007076ff031372
s31lb,1750563675605763310,eui-00007076ff031372
s31lb,1750564875417931244,eui-7076ff0056070bb4
s31lb,1750566075191620728,eui-00007076ff031372
s31lb,1750567275008346641,eui-00007076ff031372
s31lb,1750568474794367065,eui-00007076ff031372
s31lb,1750569674577349353,eui-7076ff0056070bb4
s31lb,1750570874369686396,eui-00007076ff031372
s31lb,1750572074151015488,eui-00007076ff031372
s31lb,1750573273965399747,eui-00007076ff031372
s31lb,1750574473759284049,eui-7076ff0056070bb4
s31lb,1750575673529190344,eui-00007076ff031372
s31lb,1750576873340032390,eui-00007076ff031372
s31lb,1750578073108405271,eui-7076ff0056070bb4
s31lb,1750579272892894379,eui-7076ff0056070bb4
s31lb,1750580472690110537,eui-7076ff0056070bb4
s31lb,1750581672490945011,eui-00007076ff031372
s31lb,1750582872284183188,eui-00007076ff031372
s31lb,1750584072048713845,eui-00007076ff031372
s31lb,1750585271848298008,eui-00007076ff031372
s31lb,1750586471631220622,eui-00007076ff031372
s31lb,1750587671437854863,eui-7076ff0056070bb4
s31lb,1750588871214291693,eui-00007076ff031358
s31lb,1750590071011205024,eui-7076ff0056070bb4
s31lb,1750591270808005022,eui-00007076ff031372
s31lb,1750592470587315428,eui-7076ff0056070bb4
s31lb,1750593670381314832,eui-00007076ff031372
s31lb,1750594870168820454,eui-7076ff0056070bb4
s31lb,1750596069968292382,eui-7076ff0056070bb4
s31lb,1750597269758310198,eui-00007076ff031372
s31lb,1750598469550840729,eui-7076ff0056070bb4
s31lb,1750599669330153720,eui-00007076ff031372
s31lb,1750600869128503667,eui-00007076ff031372
s31lb,1750602068908950392,eui-00007076ff031372
s31lb,1750603268712696003,eui-00007076ff031372
s31lb,1750604468491227050,eui-00007076ff031372
s31lb,1750605668288952784,eui-00007076ff031372
s31lb,1750606868093295514,eui-00007076ff031372
s31lb,1750608067870191694,eui-00007076ff031372
s31lb,1750609267648276348,eui-00007076ff031372
s31lb,1750610467463985044,eui-00007076ff031372
s31lb,1750611667238490536,eui-00007076ff031372
s31lb,1750612867033701270,eui-7076ff0056070bb4
s31lb,1750614066806479131,eui-00007076ff031372
s31lb,1750615266596344126,eui-7076ff0056070bb4
s31lb,1750616466390112978,eui-7076ff0056070bb4
s31lb,1750617666269319028,eui-7076ff0056070bb4
s31lb,1750618865968830930,eui-00007076ff031372
s31lb,1750620065776977332,eui-00007076ff031372
s31lb,1750621265549979394,eui-00007076ff031372
s31lb,1750622465343424719,eui-00007076ff031372
s31lb,1750623665132497717,eui-00007076ff031372
s31lb,1750624864933211167,eui-00007076ff031372
s31lb,1750626064718347059,eui-7076ff0056070bb4
s31lb,1750627264510562431,eui-00007076ff031372
s31lb,1750628464314558508,eui-00007076ff031372
s31lb,1750629664089271948,eui-00007076ff031372
s31lb,1750630863888606507,eui-7076ff0056070bb4
s31lb,1750632063670804496,eui-00007076ff031372
s31lb,1750633263469729388,eui-7076ff0056070bb4
s31lb,1750634463250421610,eui-7076ff0056070bb4
s31lb,1750635663043315448,eui-00007076ff031372
s31lb,1750636862853701824,eui-7076ff0056070bb4
s31lb,1750638062632374553,eui-7076ff0056070bb4
s31lb,1750639262435947021,eui-7076ff0056070bb4
s31lb,1750640462218621277,eui-00007076ff031372
s31lb,1750641661997040389,eui-00007076ff031372
s31lb,1750642861790253676,eui-00007076ff031372
s31lb,1750644061589032342,eui-00007076ff031372
s31lb,1750645261390510193,eui-00007076ff031372
s31lb,1750646461169372334,eui-00007076ff031372
s31lb,1750647660970697673,eui-00007076ff031372
s31lb,1750648860751025584,eui-00007076ff031372
s31lb,1750650060553712411,eui-7076ff0056070bb4
s31lb,1750651260327477456,eui-7076ff0056070bb4
s31lb,1750652460132424714,eui-7076ff0056070bb4
s31lb,1750653659915372765,eui-00007076ff031372
s31lb,1750654859714001891,eui-7076ff0056070bb4
s31lb,1750656059496879018,eui-7076ff0056070bb4
s31lb,1750657259302093835,eui-00007076ff031372
s31lb,1750658459078941100,eui-00007076ff031372
s31lb,1750659658871959692,eui-00007076ff031372
s31lb,1750660858661152073,eui-00007076ff031372
s31lb,1750662058451605144,eui-00007076ff031372
s31lb,1750663258249519917,eui-7076ff0056070bb4
s31lb,1750664458028512833,eui-00007076ff031372
s31lb,1750665657819586190,eui-00007076ff031358
s31lb,1750666857628142625,eui-7076ff0056070bb4
s31lb,1750668057418274531,eui-00007076ff031372
s31lb,1750669257192551523,eui-7076ff0056070bb4
s31lb,1750670456969200561,eui-00007076ff031372
s31lb,1750671656778828415,eui-00007076ff031372
s31lb,1750672856569697796,eui-7076ff0056070bb4
s31lb,1750674056346927924,eui-7076ff0056070bb4
s31lb,1750675256159332802,eui-00007076ff031372
s31lb,1750676455958443695,eui-00007076ff031372
s31lb,1750677655737945758,eui-00007076ff031372
s31lb,1750678855532841052,eui-00007076ff031372
s31lb,1750680055309928600,eui-00007076ff031372
s31lb,1750681255121981196,eui-7076ff0056070bb4
s31lb,1750682454909546866,eui-00007076ff031372
s31lb,1750683654704253717,eui-00007076ff031372
s31lb,1750684854473230061,eui-00007076ff031372
s31lb,1750686054278549711,eui-00007076ff031372
s31lb,1750687254081965525,eui-7076ff0056070bb4
s31lb,1750688453850213621,eui-00007076ff031372
s31lb,1750689653637942519,eui-7076ff0056070bb4
s31lb,1750690853452952401,eui-00007076ff031372
s31lb,1750692053230083116,eui-00007076ff031372
s31lb,1750693253020944424,eui-00007076ff031372
s31lb,1750694452813202815,eui-7076ff0056070bb4
s31lb,1750695652620835640,eui-00007076ff031372
s31lb,1750696852386867709,eui-7076ff0056070bb4
s31lb,1750698052205894384,eui-00007076ff031372
s31lb,1750699251980164388,eui-00007076ff031372
s31lb,1750700451831443131,eui-00007076ff031372
s31lb,1750701651570405386,eui-00007076ff031372
s31lb,1750702851351482692,eui-00007076ff031372
s31lb,1750704051149787670,eui-00007076ff031372
s31lb,1750705250933585667,eui-00007076ff031372
s31lb,1750706450729418084,eui-00007076ff031372
s31lb,1750707650544087054,eui-00007076ff031372
s31lb,1750708850331271980,eui-00007076ff031372
s31lb,1750710050110695867,eui-7076ff0056070bb4
s31lb,1750711249909477521,eui-7076ff0056070bb4
s31lb,1750712449711157332,eui-7076ff0056070bb4
s31lb,1750713649507775940,eui-00007076ff031372
s31lb,1750714849298978045,eui-7076ff0056070bb4
s31lb,1750716049103183926,eui-00007076ff031372
s31lb,1750717248876112948,eui-00007076ff031372
s31lb,1750718448663599239,eui-00007076ff031372
s31lb,1750719648449433579,eui-00007076ff031372
s31lb,1750720848250132986,eui-00007076ff031372
s31lb,1750722048050667560,eui-00007076ff031372
s31lb,1750723247833386838,eui-00007076ff031372
s31lb,1750724447634599456,eui-00007076ff031372
s31lb,1750725647420070646,eui-00007076ff031372
s31lb,1750726847216145301,eui-7076ff0056070bb4
s31lb,1750728047034894629,eui-00007076ff031372
s31lb,1750729246788273923,eui-7076ff0056070bb4
s31lb,1750730446566532988,eui-00007076ff031372
s31lb,1750731646501990625,eui-00007076ff031372
s31lb,1750732846165621044,eui-00007076ff031372
s31lb,1750734045974446759,eui-00007076ff031372
s31lb,1750735245756094946,eui-7076ff0056070bb4
s31lb,1750736445542309644,eui-00007076ff031372
s31lb,1750737645331076659,eui-00007076ff031372
s31lb,1750738845133050369,eui-7076ff0056070bb4
s31lb,1750740044934963201,eui-00007076ff031372
s31lb,1750741244705086859,eui-00007076ff031358
s31lb,1750742444511521613,eui-00007076ff031372
s31lb,1750743644288768913,eui-00007076ff031372
s31lb,1750744844097423255,eui-00007076ff031372
s31lb,1750746043854620130,eui-00007076ff031372
s31lb,1750747243660431579,eui-00007076ff031372
s31lb,1750748443451018584,eui-7076ff0056070bb4
s31lb,1750749643245354633,eui-00007076ff031372
s31lb,1750750843041823084,eui-00007076ff031372
s31lb,1750752042831154801,eui-00007076ff031372
s31lb,1750753242637750920,eui-00007076ff031372
s31lb,1750754442412279484,eui-00007076ff031372
s31lb,1750755642223616322,eui-00007076ff031372
s31lb,1750756842001404041,eui-7076ff0056070bb4
s31lb,1750758041793896743,eui-7076ff0056070bb4
s31lb,1750760441373993714,eui-00007076ff031372
s31lb,1750761641175046033,eui-00007076ff031372
s31lb,1750762840950536008,eui-00007076ff031372
s31lb,1750764040738408030,eui-7076ff0056070bb4
s31lb,1750765240532257630,eui-00007076ff031372
s31lb,1750766440333816869,eui-00007076ff031372
s31lb,1750767640115622781,eui-00007076ff031372
s31lb,1750768839916171485,eui-00007076ff031372
s31lb,1750770039735132993,eui-7076ff0056070bb4
s31lb,1750771239501139311,eui-00007076ff031372
s31lb,1750772439291488762,eui-00007076ff031372
s31lb,1750773639070006395,eui-7076ff0056070bb4
s31lb,1750774838866280693,eui-7076ff0056070bb4
s31lb,1750776038661589726,eui-7076ff0056070bb4
s31lb,1750777238452330750,eui-00007076ff031372
s31lb,1750778438256732781,eui-00007076ff031358
s31lb,1750779638033239185,eui-00007076ff031372
s31lb,1750780837833471126,eui-00007076ff031372
s31lb,1750782037612513489,eui-00007076ff031372
s31lb,1750783237404027937,eui-7076ff0056070bb4
s31lb,1750784437212366789,eui-00007076ff031372
s31lb,1750785636990151795,eui-00007076ff031372
s31lb,1750786836799069312,eui-00007076ff031372
s31lb,1750788036589553965,eui-7076ff0056070bb4
s31lb,1750789236383355533,eui-00007076ff031372
s31lb,1750790436176602784,eui-00007076ff031372
s31lb,1750791635949380143,eui-7076ff0056070bb4
s31lb,1750792835749621728,eui-7076ff0056070bb4
s31lb,1750794035533148893,eui-7076ff0056070bb4
s31lb,1750795235333927225,eui-00007076ff031372
s31lb,1750796435128194608,eui-7076ff0056070bb4
s31lb,1750797634911253171,eui-00007076ff031372
s31lb,1750798834718400649,eui-7076ff0056070bb4
s31lb,1750800034493767403,eui-00007076ff031372
s31lb,1750801234292784818,eui-7076ff0056070bb4
s31lb,1750802434100283061,eui-00007076ff031372
s31lb,1750803633871388645,eui-00007076ff031372
s31lb,1750804833680421838,eui-7076ff0056070bb4
s31lb,1750806033458395997,eui-7076ff0056070bb4
s31lb,1750807233250631586,eui-7076ff0056070bb4
s31lb,1750808433056839454,eui-7076ff0056070bb4
s31lb,1750809632833983828,eui-7076ff0056070bb4
s31lb,1750810832645616394,eui-00007076ff031372
s31lb,1750812032414298558,eui-7076ff0056070bb4
s31lb,1750813232253576497,eui-7076ff0056070bb4
s31lb,1750814431991465388,eui-7076ff0056070bb4
s31lb,1750815631789524466,eui-7076ff0056070bb4
s31lb,1750816831639083819,eui-00007076ff031372
s31lb,1750818031377573641,eui-7076ff0056070bb4
s31lb,1750819231168307693,eui-7076ff0056070bb4
s31lb,1750820430958704272,eui-7076ff0056070bb4
s31lb,1750821630758041506,eui-7076ff0056070bb4
s31lb,1750822830552404585,eui-7076ff0056070bb4
s31lb,1750824030337892131,eui-7076ff0056070bb4
s31lb,1750825230133860044,eui-7076ff0056070bb4
s31lb,1750826429934275381,eui-7076ff0056070bb4
s31lb,1750827629710573117,eui-7076ff0056070bb4
s31lb,1750828829603944787,eui-00007076ff031372
s31lb,1750830029311411122,eui-7076ff0056070bb4
s31lb,1750831229089273190,eui-7076ff0056070bb4
s31lb,1750832428898531655,eui-7076ff0056070bb4
s31lb,1750833628668288992,eui-7076ff0056070bb4
s31lb,1750834828450532543,eui-7076ff0056070bb4
s31lb,1750836028256349682,eui-7076ff0056070bb4
s31lb,1750837228047612452,eui-7076ff0056070bb4
s31lb,1750838428108231381,eui-00007076ff031372
s31lb,1750839627631624999,eui-00007076ff031372
s31lb,1750840827406997856,eui-7076ff0056070bb4
s31lb,1750842027211769804,eui-7076ff0056070bb4
s31lb,1750843227020060285,eui-7076ff0056070bb4
s31lb,1750844426793924417,eui-00007076ff031372
s31lb,1750845626610491515,eui-7076ff0056070bb4
s31lb,1750846826372067406,eui-7076ff0056070bb4
s31lb,1750848026172425765,eui-7076ff0056070bb4
s31lb,1750849225953010364,eui-7076ff0056070bb4
s31lb,1750850425732777176,eui-00007076ff031372
s31lb,1750851625599275246,eui-00007076ff031372
s31lb,1750852825399997307,eui-7076ff0056070bb4
s31lb,1750854025119788283,eui-7076ff0056070bb4
s31lb,1750855224903217497,eui-00007076ff031372
s31lb,1750856424700680024,eui-7076ff0056070bb4
s31lb,1750857624500626834,eui-7076ff0056070bb4
s31lb,1750858824282439491,eui-00007076ff031372
s31lb,1750860024102025500,eui-00007076ff031372
s31lb,1750861223857147480,eui-7076ff0056070bb4
s31lb,1750862423690167541,eui-00007076ff031372
s31lb,1750863623444124094,eui-7076ff0056070bb4
s31lb,1750864823243161807,eui-7076ff0056070bb4
s31lb,1750866023014898558,eui-00007076ff031372
s31lb,1750867222855974289,eui-00007076ff031372
s31lb,1750868422622234198,eui-00007076ff031372
s31lb,1750869622398215844,eui-7076ff0056070bb4
s31lb,1750870822173161070,eui-7076ff0056070bb4
s31lb,1750872021986459288,eui-00007076ff031372
s31lb,1750873221780007767,eui-00007076ff031372
s31lb,1750874421583014533,eui-00007076ff031372
s31lb,1750875621327289980,eui-7076ff0056070bb4
s31lb,1750876821611348743,eui-00007076ff031372
s31lb,1750878020940379389,eui-7076ff0056070bb4
s31lb,1750879220719292918,eui-7076ff0056070bb4
s31lb,1750880420556072022,eui-00007076ff031372
s31lb,1750881620288069893,eui-7076ff0056070bb4
s31lb,1750882820097207255,eui-7076ff0056070bb4
s31lb,1750884019897618294,eui-7076ff0056070bb4
s31lb,1750885219670267518,eui-7076ff0056070bb4
s31lb,1750886419468129568,eui-7076ff0056070bb4
s31lb,1750887619790530164,eui-00007076ff031372
s31lb,1750888819386231626,eui-00007076ff031372
s31lb,1750890019063379845,eui-00007076ff031372
s31lb,1750891218683089877,eui-00007076ff031372
s31lb,1750892418446849872,eui-00007076ff031372
s31lb,1750893618274800968,eui-7076ff0056070bb4
s31lb,1750894818043052890,eui-7076ff0056070bb4
s31lb,1750896017824413755,eui-00007076ff031372
s31lb,1750897217619251323,eui-7076ff0056070bb4
s31lb,1750898417418161019,eui-7076ff0056070bb4
s31lb,1750899617237461810,eui-00007076ff031372
s31lb,1750900817042785067,eui-00007076ff031372
s31lb,1750902016842430686,eui-00007076ff031372
s31lb,1750903216588376032,eui-7076ff0056070bb4
s31lb,1750904416387512848,eui-7076ff0056070bb4
s31lb,1750905616190951487,eui-7076ff0056070bb4
s31lb,1750906815967235128,eui-7076ff0056070bb4
s31lb,1750908015767060720,eui-7076ff0056070bb4
s31lb,1750909215569754736,eui-7076ff0056070bb4
s31lb,1750910415357562051,eui-7076ff0056070bb4
s31lb,1750911615162203399,eui-00007076ff031372
s31lb,1750912814956608240,eui-7076ff0056070bb4
s31lb,1750914014743499209,eui-00007076ff031372
s31lb,1750915214546631336,eui-7076ff0056070bb4
s31lb,1750916414335919323,eui-7076ff0056070bb4
s31lb,1750917614134384011,eui-00007076ff031372
s31lb,1750918813963944069,eui-00007076ff031372
s31lb,1750920013792626270,eui-7076ff0056070bb4
s31lb,1750921213560364881,eui-00007076ff031358
s31lb,1750922413285940284,eui-7076ff0056070bb4
s31lb,1750923613088603836,eui-7076ff0056070bb4
s31lb,1750924813078263055,eui-00007076ff031372
s31lb,1750926012681183638,eui-7076ff0056070bb4
s31lb,1750927212452087282,eui-7076ff0056070bb4
s31lb,1750928412243672644,eui-00007076ff031372
s31lb,1750929612144982092,eui-7076ff0056070bb4
s31lb,1750930811844314063,eui-00007076ff031372
s31lb,1750932011641106803,eui-00007076ff031372
s31lb,1750933211412828742,eui-7076ff0056070bb4
s31lb,1750934411208325490,eui-7076ff0056070bb4
s31lb,1750935610990918801,eui-7076ff0056070bb4
s31lb,1750938010599079897,eui-00007076ff031372
s31lb,1750939210366429581,eui-7076ff0056070bb4
s31lb,1750940410149918267,eui-00007076ff031372
s31lb,1750941609958314707,eui-7076ff0056070bb4
s31lb,1750942809737971718,eui-7076ff0056070bb4
s31lb,1750944009528954825,eui-00007076ff031372
s31lb,1750945209311599646,eui-00007076ff031372
s31lb,1750946409125272869,eui-00007076ff031372
s31lb,1750947609244454618,eui-00007076ff031372
s31lb,1750948808705423087,eui-00007076ff031372
s31lb,1750950008527045418,eui-00007076ff031372
s31lb,1750951208278315119,eui-7076ff0056070bb4
s31lb,1750952408078495480,eui-00007076ff031372
s31lb,1750953607857836464,eui-7076ff0056070bb4
s31lb,1750954808035786428,eui-00007076ff031372
s31lb,1750956007734144425,eui-00007076ff031372
s31lb,1750957207240811187,eui-00007076ff031372
s31lb,1750958407058027983,eui-00007076ff031372
s31lb,1750959606824587868,eui-00007076ff031372
s31lb,1750960806592239631,eui-7076ff0056070bb4
s31lb,1750962006410005386,eui-00007076ff031372
s31lb,1750963206194799550,eui-7076ff0056070bb4
s31lb,1750964405961433578,eui-00007076ff031372
s31lb,1750965605778708797,eui-00007076ff031372
s31lb,1750966805544460702,eui-7076ff0056070bb4
s31lb,1750968005342597587,eui-00007076ff031372
s31lb,1750969205125363697,eui-00007076ff031372
s31lb,1750970404916564944,eui-00007076ff031372
s31lb,1750971604730121718,eui-7076ff0056070bb4
s31lb,1750972804518929320,eui-00007076ff031372
s31lb,1750974004291211220,eui-00007076ff031372
s31lb,1750975204095713711,eui-00007076ff031372
s31lb,1750976404273040959,eui-7076ff0056070bb4
s31lb,1750977603749520434,eui-00007076ff031372
s31lb,1750978803470972309,eui-7076ff0056070bb4
s31lb,1750980003283995525,eui-00007076ff031372
s31lb,1750981203071211710,eui-7076ff0056070bb4
s31lb,1750982402876031685,eui-7076ff0056070bb4
s31lb,1750983602738909515,eui-00007076ff031372
s31lb,1750984802476061496,eui-7076ff0056070bb4
s31lb,1750986002276151326,eui-00007076ff031372
s31lb,1750987202037995577,eui-7076ff0056070bb4
s31lb,1750988401799193639,eui-00007076ff031372
s31lb,1750989601623048420,eui-00007076ff031372
s31lb,1750990801421309681,eui-00007076ff031372
s31lb,1750992001194136839,eui-7076ff0056070bb4
s31lb,1750993201179676117,eui-00007076ff031372
s31lb,1750994400768568559,eui-00007076ff031372
s31lb,1750995600551915738,eui-00007076ff031372
s31lb,1750996800354999240,eui-7076ff0056070bb4
s31lb,1750998000149492985,eui-7076ff0056070bb4
s31lb,1750999199942010178,eui-00007076ff031372
s31lb,1751000399745004476,eui-7076ff0056070bb4
s31lb,1751001599614779743,eui-7076ff0056070bb4
s31lb,1751002799292905185,eui-00007076ff031372
s31lb,1751003999097037246,eui-7076ff0056070bb4
s31lb,1751005198873294970,eui-7076ff0056070bb4
s31lb,1751006398697146331,eui-7076ff0056070bb4
s31lb,1751007598468595544,eui-00007076ff031372
s31lb,1751008798266240044,eui-7076ff0056070bb4
s31lb,1751009998053858789,eui-7076ff0056070bb4
s31lb,1751011197877458093,eui-00007076ff031372
s31lb,1751012397629541554,eui-7076ff0056070bb4
s31lb,1751013597437117204,eui-7076ff0056070bb4
s31lb,1751014797239192758,eui-7076ff0056070bb4
s31lb,1751015997017074104,eui-7076ff0056070bb4
s31lb,1751017196799886301,eui-00007076ff031358
s31lb,1751018396607365429,eui-00007076ff031372
s31lb,1751019596392182181,eui-7076ff0056070bb4
s31lb,1751020796177796555,eui-7076ff0056070bb4
s31lb,1751021995977405287,eui-7076ff0056070bb4
s31lb,1751023195757008253,eui-7076ff0056070bb4
s31lb,1751024395525094109,eui-7076ff0056070bb4
s31lb,1751025595368378311,eui-7076ff0056070bb4
s31lb,1751026795124913634,eui-00007076ff031372
s31lb,1751029194693278763,eui-7076ff0056070bb4
s31lb,1751030394481262818,eui-00007076ff031372
s31lb,1751031594291738412,eui-7076ff0056070bb4
s31lb,1751032794072255526,eui-7076ff0056070bb4
s31lb,1751033993880352680,eui-00007076ff031372
s31lb,1751035193657485726,eui-00007076ff031372
s31lb,1751036393480316269,eui-00007076ff031372
s31lb,1751037593218198351,eui-00007076ff031372
s31lb,1751038793041620217,eui-00007076ff031372
s31lb,1751039992825581930,eui-7076ff0056070bb4
s31lb,1751041192598258944,eui-7076ff0056070bb4
s31lb,1751042392398013114,eui-7076ff0056070bb4
s31lb,1751043592205249842,eui-7076ff0056070bb4
s31lb,1751044792138429284,eui-7076ff0056070bb4
s31lb,1751045991767370737,eui-7076ff0056070bb4
s31lb,1751047191921051500,eui-00007076ff031372
s31lb,1751048391371114034,eui-00007076ff031372
s31lb,1751049591149523895,eui-7076ff0056070bb4
s31lb,1751050790932139990,eui-00007076ff031372
s31lb,1751051990732488250,eui-00007076ff031372
s31lb,1751053190507256443,eui-7076ff0056070bb4
s31lb,1751054390310559415,eui-7076ff0056070bb4
s31lb,1751055590106215892,eui-00007076ff031372
s31lb,1751056789902442448,eui-00007076ff031372
s31lb,1751057989688443507,eui-7076ff0056070bb4
s31lb,1751059189477923578,eui-7076ff0056070bb4
s31lb,1751060389269924121,eui-7076ff0056070bb4
s31lb,1751061589055573923,eui-00007076ff031372
s31lb,1751062788862951129,eui-00007076ff031372
s31lb,1751063988657130610,eui-7076ff0056070bb4
s31lb,1751065188439343945,eui-00007076ff031372
s31lb,1751066388242950651,eui-00007076ff031372
s31lb,1751067588026318417,eui-00007076ff031372
s31lb,1751068787820531532,eui-7076ff0056070bb4
s31lb,1751069987590419015,eui-7076ff0056070bb4
s31lb,1751071187392263541,eui-7076ff0056070bb4
s31lb,1751072387191884184,eui-7076ff0056070bb4
s31lb,1751073586974072358,eui-00007076ff031372
s31lb,1751074786768539062,eui-7076ff0056070bb4
s31lb,1751075986547567280,eui-7076ff0056070bb4
s31lb,1751077186366502304,eui-00007076ff031372
s31lb,1751078386134947652,eui-7076ff0056070bb4
s31lb,1751079585935675215,eui-7076ff0056070bb4
s31lb,1751080785737263232,eui-7076ff0056070bb4
s31lb,1751081985495153049,eui-7076ff0056070bb4
s31lb,1751083185312293395,eui-7076ff0056070bb4
s31lb,1751084385088289050,eui-7076ff0056070bb4
s31lb,1751085584892139983,eui-7076ff0056070bb4
s31lb,1751086784668251072,eui-7076ff0056070bb4
s31lb,1751087984456175989,eui-00007076ff031372
s31lb,1751089184259065722,eui-7076ff0056070bb4
s31lb,1751090384085519514,eui-00007076ff031372
s31lb,1751091583832237966,eui-7076ff0056070bb4
s31lb,1751092783627274471,eui-7076ff0056070bb4
s31lb,1751093983477011432,eui-00007076ff031372
s31lb,1751095183212335463,eui-7076ff0056070bb4
s31lb,1751096383007485741,eui-00007076ff031372
s31lb,1751097582796581969,eui-7076ff0056070bb4
s31lb,1751098782571611143,eui-00007076ff031372
s31lb,1751099982377835440,eui-7076ff0056070bb4
s31lb,1751101182160513133,eui-7076ff0056070bb4
s31lb,1751102381953202659,eui-7076ff0056070bb4
s31lb,1751103581745817095,eui-00007076ff031372
s31lb,1751104781531188495,eui-7076ff0056070bb4
s31lb,1751105981339092779,eui-00007076ff031372
s31lb,1751107181105302361,eui-7076ff0056070bb4
s31lb,1751108380896583956,eui-7076ff0056070bb4
s31lb,1751109580682766577,eui-00007076ff031372
s31lb,1751110780469414774,eui-7076ff0056070bb4
s31lb,1751111980266796093,eui-7076ff0056070bb4
s31lb,1751113180066825164,eui-00007076ff031372
s31lb,1751114379846558809,eui-7076ff0056070bb4
s31lb,1751115579635752016,eui-00007076ff031372
s31lb,1751116779437598431,eui-7076ff0056070bb4
s31lb,1751117979206983129,eui-7076ff0056070bb4
s31lb,1751119179009782645,eui-7076ff0056070bb4
s31lb,1751120378838499434,eui-00007076ff031372
s31lb,1751121578606258742,eui-00007076ff031372
s31lb,1751122778398705560,eui-7076ff0056070bb4
s31lb,1751123978172246843,eui-00007076ff031372
s31lb,1751125177955920036,eui-7076ff0056070bb4
s31lb,1751126377767132225,eui-00007076ff031372
s31lb,1751127577528427650,eui-7076ff0056070bb4
s31lb,1751128777334773170,eui-7076ff0056070bb4
s31lb,1751129977124338582,eui-7076ff0056070bb4
s31lb,1751131176914372807,eui-7076ff0056070bb4
s31lb,1751132376710809297,eui-7076ff0056070bb4
s31lb,1751133576487850537,eui-7076ff0056070bb4
s31lb,1751134776299581949,eui-00007076ff031372
s31lb,1751135976074274289,eui-00007076ff031372
s31lb,1751137175868993486,eui-7076ff0056070bb4
