name,time,temperature,humidity,wind,battery
sn50v3_reinfeld,2026-08-05 22:26:53.572882658,19.3,83.6,0,3.594
sn50v3_reinfeld,2026-08-05 22:46:53.263325394,19.3,83.5,0,3.594
sn50v3_reinfeld,2026-08-05 23:06:52.952461817,19.4,81.5,0,3.594
sn50v3_reinfeld,2026-08-05 23:26:52.650609706,19.3,82.1,0,3.594
sn50v3_reinfeld,2026-08-06 00:06:52.020084361,19.1,83.4,0,3.594
sn50v3_reinfeld,2026-08-06 00:26:51.710483186,19,83.9,0,3.594
sn50v3_reinfeld,2026-08-06 00:46:51.422765417,18.8,84.7,0,3.594
sn50v3_reinfeld,2026-08-06 01:06:51.114669705,18.4,86.2,0,3.594
sn50v3_reinfeld,2026-08-06 01:26:50.819915161,18.4,86.5,0,3.594
sn50v3_reinfeld,2026-08-06 01:46:50.484670061,18,87.4,0,3.6
sn50v3_reinfeld,2026-08-06 02:06:50.189883067,18,87.7,0,3.594
sn50v3_reinfeld,2026-08-06 02:26:49.870771616,17.8,88.2,0,3.594
sn50v3_reinfeld,2026-08-06 02:46:49.568815681,17.8,88.2,0,3.594
sn50v3_reinfeld,2026-08-06 03:06:49.27434183,17.6,88.9,0,3.594
sn50v3_reinfeld,2026-08-06 03:26:48.960154626,17.3,89.9,0,3.594
sn50v3_reinfeld,2026-08-06 03:46:48.652195498,17.2,90.1,0,3.594
sn50v3_reinfeld,2026-08-06 04:06:48.359696059,17.3,89.4,0,3.6
sn50v3_reinfeld,2026-08-06 04:26:48.040269898,17.5,87.5,0,3.594
sn50v3_reinfeld,2026-08-06 04:46:47.737044954,17.7,85.9,0,3.594
sn50v3_reinfeld,2026-08-06 05:06:47.421462342,17.9,85.5,0,3.594
sn50v3_reinfeld,2026-08-06 05:46:46.818254524,18.7,79.3,0,3.594
sn50v3_reinfeld,2026-08-06 06:06:46.518502719,18.9,77.4,0,3.594
sn50v3_reinfeld,2026-08-06 06:26:46.190817804,19.2,77.7,0,3.594
sn50v3_reinfeld,2026-08-06 06:46:45.903677604,19.4,77.8,0,3.594
sn50v3_reinfeld,2026-08-06 07:06:45.607824274,19.9,76.5,0,3.594
sn50v3_reinfeld,2026-08-06 07:26:45.283228611,20,76.6,0,3.594
sn50v3_reinfeld,2026-08-06 07:46:44.979418333,20.5,69.6,0,3.594
sn50v3_reinfeld,2026-08-06 08:06:44.631675007,20.9,62.1,0,3.594
sn50v3_reinfeld,2026-08-06 08:26:44.359055555,21.3,60.2,0,3.594
sn50v3_reinfeld,2026-08-06 08:46:44.041201102,21.5,59.2,0,3.594
sn50v3_reinfeld,2026-08-06 09:06:43.712465259,21.7,55.3,0,3.594
sn50v3_reinfeld,2026-08-06 09:26:43.42291542,22.5,54.3,0,3.594
sn50v3_reinfeld,2026-08-06 09:46:43.146556217,21.8,53.4,0,3.594
sn50v3_reinfeld,2026-08-06 10:06:42.804395972,22.5,52,0,3.594
sn50v3_reinfeld,2026-08-06 10:26:42.51739318,22,50.4,0,3.594
sn50v3_reinfeld,2026-08-06 10:46:42.196854217,21.9,49.9,0,3.594
sn50v3_reinfeld,2026-08-06 11:06:41.894922741,22.2,48.8,0,3.594
sn50v3_reinfeld,2026-08-06 11:26:41.573281002,22.4,50.5,0,3.594
sn50v3_reinfeld,2026-08-06 12:06:40.978045793,22.7,49.1,0,3.594
sn50v3_reinfeld,2026-08-06 12:26:40.659752973,22.5,48.8,0,3.594
sn50v3_reinfeld,2026-08-06 12:46:40.37348555,23,47.7,0,3.594
sn50v3_reinfeld,2026-08-06 13:06:40.063859743,23,49,0,3.594
sn50v3_reinfeld,2026-08-06 13:46:39.431229672,22,59.3,0,3.594
sn50v3_reinfeld,2026-08-06 14:06:39.108609586,21.7,57.7,0,3.594
sn50v3_reinfeld,2026-08-06 14:26:38.815632432,22.1,55.6,0,3.594
sn50v3_reinfeld,2026-08-06 14:46:38.49969707,21.5,57.7,0,3.594
sn50v3_reinfeld,2026-08-06 15:06:38.198894375,21.1,59.1,0,3.594
sn50v3_reinfeld,2026-08-06 15:26:37.896084037,21,59.1,0,3.594
sn50v3_reinfeld,2026-08-06 15:46:37.588474144,21.3,56.6,0,3.594
sn50v3_reinfeld,2026-08-06 16:26:36.983992196,21.1,58.4,0,3.594
sn50v3_reinfeld,2026-08-06 16:46:36.671024954,20.6,57.9,0,3.594
sn50v3_reinfeld,2026-08-06 17:06:36.346042352,20.8,57.2,0,3.594
sn50v3_reinfeld,2026-08-06 17:26:36.054496307,20.1,59.8,0,3.594
sn50v3_reinfeld,2026-08-06 17:46:35.748146845,19.7,60.6,0,3.594
