name,time,temperature,humidity,wind,battery
sn50v3_kropp,2025-12-05 05:50:07.016576651,2.5,95.2,0,3.63
sn50v3_kropp,2025-12-05 06:10:06.828312574,2.6,94.4,0,3.636
sn50v3_kropp,2025-12-05 06:30:06.599212795,2.6,94.6,0,3.63
sn50v3_kropp,2025-12-05 06:50:06.416504375,2.6,95,0,3.63
sn50v3_kropp,2025-12-05 07:10:06.21830646,2.6,95.6,0,3.63
sn50v3_kropp,2025-12-05 07:30:06.01657268,2.7,96.4,0,3.63
sn50v3_kropp,2025-12-05 07:50:05.789863368,2.7,96.5,0,3.63
sn50v3_kropp,2025-12-05 08:10:05.586182184,2.7,96.9,0,3.63
sn50v3_kropp,2025-12-05 08:30:05.366455472,2.9,96.6,0,3.63
sn50v3_kropp,2025-12-05 08:50:05.170054046,3,96.9,0,3.63
sn50v3_kropp,2025-12-05 09:10:04.95303879,3.1,96.1,0,3.63
sn50v3_kropp,2025-12-05 09:30:04.738500412,3.2,96.2,0,3.63
sn50v3_kropp,2025-12-05 09:50:04.545237953,3.3,95.8,0,3.63
sn50v3_kropp,2025-12-05 10:10:04.319466104,3.5,95.7,0,3.63
sn50v3_kropp,2025-12-05 10:30:04.100902829,3.6,95,0,3.636
sn50v3_kropp,2025-12-05 10:50:03.909010959,3.8,95.5,0,3.63
sn50v3_kropp,2025-12-05 11:10:03.67965854,3.8,94.7,0,3.63
sn50v3_kropp,2025-12-05 11:30:03.474024478,3.8,94.5,0,3.63
sn50v3_kropp,2025-12-05 11:50:03.253189155,3.9,94.6,0,3.63
sn50v3_kropp,2025-12-05 12:10:03.066484153,3.9,94.6,0,3.63
sn50v3_kropp,2025-12-05 12:30:02.843592811,4,94.6,0,3.63
sn50v3_kropp,2025-12-05 12:50:02.64050118,4.1,94.4,0,3.63
sn50v3_kropp,2025-12-05 13:10:02.420068511,4.1,94.2,0,3.63
sn50v3_kropp,2025-12-05 13:30:02.231244801,4.1,94.4,0,3.63
sn50v3_kropp,2025-12-05 13:50:02.006157582,4,94.5,0,3.63
sn50v3_kropp,2025-12-05 14:10:01.817128935,3.9,95,0,3.63
